Clip Name,Asset Path,Folder Category,Duration,Frame Rate,Loop Time,Rig Type,Root Motion Enabled,In-Place Likely,Mirrored,Keywords Detected,Suggested CCS Use,Notes
HalfCover_Gun_Move_L,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_L/HalfCover_Gun_Move_L.fbx :: HalfCover_Gun_Move_L,HalfCover_L,1,30,Yes,Generic,Yes,No,No,"Weapon:gun, CombatState:cover, CombatState:cover-folder",Cover combat candidate (future),Explicit left-side naming.
HalfCover_Gun_Move_R,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_R/HalfCover_Gun_Move_R.fbx :: HalfCover_Gun_Move_R,HalfCover_R,1,30,Yes,Generic,Yes,No,No,"Weapon:gun, CombatState:cover, CombatState:cover-folder",Cover combat candidate (future),Explicit right-side naming.
HalfCover_Gun_Move_Reload_L,Assets/YashMakesGames/Wild West Animation Pack/Reload/HalfCover_Gun_Move_Reload_L.fbx :: HalfCover_Gun_Move_Reload_L,Reload,3,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:reload, CombatState:cover, Weapon:reload-folder",Revolver reload candidate,Explicit left-side naming. Explicit right-side naming.
HalfCover_Gun_Move_Reload_R,Assets/YashMakesGames/Wild West Animation Pack/Reload/HalfCover_Gun_Move_Reload_R.fbx :: HalfCover_Gun_Move_Reload_R,Reload,3,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:reload, CombatState:cover, Weapon:reload-folder",Revolver reload candidate,Explicit right-side naming.
HalfCover_Gun_Peek_R,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_R/HalfCover_Gun_Peek_R.fbx :: HalfCover_Gun_Peek_R,HalfCover_R,1,30,Yes,Generic,Yes,No,No,"Weapon:gun, CombatState:cover, CombatState:cover-folder",Cover combat candidate (future),Explicit right-side naming.
HalfCover_Gun_Reload_L,Assets/YashMakesGames/Wild West Animation Pack/Reload/HalfCover_Gun_Reload_L.fbx :: HalfCover_Gun_Reload_L,Reload,2.667,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:reload, CombatState:cover, Weapon:reload-folder",Revolver reload candidate,Explicit left-side naming. Explicit right-side naming.
HalfCover_Gun_Reload_R,Assets/YashMakesGames/Wild West Animation Pack/Reload/HalfCover_Gun_Reload_R.fbx :: HalfCover_Gun_Reload_R,Reload,2.667,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:reload, CombatState:cover, Weapon:reload-folder",Revolver reload candidate,Explicit right-side naming.
HalfCover_Holster_Gun_Idle_L,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_L/HalfCover_Holster_Gun_Idle_L.fbx :: HalfCover_Holster_Gun_Idle_L,HalfCover_L,0.833,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:holster, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit left-side naming.
HalfCover_Holster_Gun_Idle_R,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_R/HalfCover_Holster_Gun_Idle_R.fbx :: HalfCover_Holster_Gun_Idle_R,HalfCover_R,1,30,Yes,Generic,Yes,No,No,"Weapon:gun, Weapon:holster, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit right-side naming.
HalfCover_Holster_Move_R,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_R/HalfCover_Holster_Move_R.fbx :: HalfCover_Holster_Move_R,HalfCover_R,1,30,No,Generic,Yes,No,No,"Weapon:holster, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit right-side naming.
HalfCover_Idle_L,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_L/HalfCover_Idle_L.fbx :: HalfCover_Idle_L,HalfCover_L,1,30,Yes,Generic,Yes,No,No,"CombatState:cover, CombatState:cover-folder",Cover combat candidate (future),Explicit left-side naming.
HalfCover_Idle_R,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_R/HalfCover_Idle_R.fbx :: HalfCover_Idle_R,HalfCover_R,1,30,Yes,Generic,Yes,No,No,"CombatState:cover, CombatState:cover-folder",Cover combat candidate (future),Explicit right-side naming.
HalfCover_Move_Draw_L,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_L/HalfCover_Move_Draw_L.fbx :: HalfCover_Move_Draw_L,HalfCover_L,1,30,No,Generic,Yes,No,No,"Weapon:draw, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit left-side naming.
HalfCover_Move_Holster_L,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_L/HalfCover_Move_Holster_L.fbx :: HalfCover_Move_Holster_L,HalfCover_L,1,30,No,Generic,Yes,No,No,"Weapon:holster, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit left-side naming.
HalfCover_Move_L,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_L/HalfCover_Move_L.fbx :: HalfCover_Move_L,HalfCover_L,1,30,Yes,Generic,Yes,No,No,"CombatState:cover, CombatState:cover-folder",Cover combat candidate (future),Explicit left-side naming.
HalfCover_Move_R,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_R/HalfCover_Move_R.fbx :: HalfCover_Move_R,HalfCover_R,1,30,Yes,Generic,Yes,No,No,"CombatState:cover, CombatState:cover-folder",Cover combat candidate (future),Explicit right-side naming.
HipDrawnIdle_to_Idle,Assets/YashMakesGames/Wild West Animation Pack/Idle/HipDrawnIdle_to_Idle.fbx :: HipDrawnIdle_to_Idle,Idle,1,30,No,Generic,Yes,No,No,"Weapon:hip, Weapon:draw",Draw/holster transition candidate,
Hipdraw_Idle,Assets/YashMakesGames/Wild West Animation Pack/Idle/Hipdraw_Idle.fbx :: Hipdraw_Idle,Idle,1.2,25,Yes,Generic,Yes,No,No,"Weapon:hip, Weapon:draw",Draw/holster transition candidate,
Idle,Assets/YashMakesGames/Wild West Animation Pack/Idle/Idle.fbx :: Idle,Idle,1.2,25,Yes,Generic,Yes,No,No,,Review manually,
IdleWRevolver_to_Idle,Assets/YashMakesGames/Wild West Animation Pack/Idle/IdleWRevolver_to_Idle.fbx :: IdleWRevolver_to_Idle,Idle,0.667,30,No,Generic,Yes,No,No,Weapon:revolver,General gameplay review,
Idle_Full_Holster_Revolver,Assets/YashMakesGames/Wild West Animation Pack/Idle/Idle_Full_Holster_Revolver.fbx :: Idle_Full_Holster_Revolver,Idle,0.667,30,No,Generic,Yes,No,No,"Weapon:revolver, Weapon:holster",Draw/holster transition candidate,Explicit right-side naming.
Idle_Fulldraw_Revolver,Assets/YashMakesGames/Wild West Animation Pack/Idle/Idle_Fulldraw_Revolver.fbx :: Idle_Fulldraw_Revolver,Idle,0.8,25,No,Generic,Yes,No,No,"Weapon:revolver, Weapon:draw",Draw/holster transition candidate,Explicit right-side naming.
Idle_Reload,Assets/YashMakesGames/Wild West Animation Pack/Reload/Idle_Reload.fbx :: Idle_Reload,Reload,3.333,30,No,Generic,Yes,No,No,"Weapon:reload, Weapon:reload-folder",Revolver reload candidate,Explicit right-side naming.
Idle_To_DuelIdle,Assets/YashMakesGames/Wild West Animation Pack/Idle/Idle_To_DuelIdle.fbx :: Idle_To_DuelIdle,Idle,0.667,30,No,Generic,Yes,No,No,,Review manually,
Idle_to_HipDrawnIdle,Assets/YashMakesGames/Wild West Animation Pack/Idle/Idle_to_HipDrawnIdle.fbx :: Idle_to_HipDrawnIdle,Idle,1,30,No,Generic,Yes,No,No,"Weapon:hip, Weapon:draw",Draw/holster transition candidate,
Idle_to_IdleWRevolver,Assets/YashMakesGames/Wild West Animation Pack/Idle/Idle_to_IdleWRevolver.fbx :: Idle_to_IdleWRevolver,Idle,0.667,30,No,Generic,Yes,No,No,Weapon:revolver,General gameplay review,
Idle_w_Revolver,Assets/YashMakesGames/Wild West Animation Pack/Idle/Idle_w_Revolver.fbx :: Idle_w_Revolver,Idle,1.2,25,Yes,Generic,Yes,No,No,Weapon:revolver,General gameplay review,Explicit right-side naming.
Interact,Assets/YashMakesGames/Wild West Animation Pack/Misc/Interact.fbx :: Interact,Misc,1.2,25,Yes,Generic,Yes,No,No,,Review manually,
Quickdraw,Assets/YashMakesGames/Wild West Animation Pack/Idle/Quickdraw.fbx :: Quickdraw,Idle,0.567,30,No,Generic,Yes,No,No,Weapon:draw,Draw/holster transition candidate,
Revolver_Hip_Holster,Assets/YashMakesGames/Wild West Animation Pack/Idle/Revolver_Hip_Holster.fbx :: Revolver_Hip_Holster,Idle,0.567,30,No,Generic,Yes,No,No,"Weapon:revolver, Weapon:hip, Weapon:holster",Draw/holster transition candidate,
Run,Assets/YashMakesGames/Wild West Animation Pack/Run/Run.fbx :: Run,Run,0.833,60,Yes,Generic,Yes,No,No,Movement:run,Combat locomotion candidate,
Run_Draw_Gun,Assets/YashMakesGames/Wild West Animation Pack/Run/Run_Draw_Gun.fbx :: Run_Draw_Gun,Run,0.833,60,No,Generic,Yes,No,No,"Movement:run, Weapon:gun, Weapon:draw",Draw/holster transition candidate,
Run_Holster_Gun,Assets/YashMakesGames/Wild West Animation Pack/Run/Run_Holster_Gun.fbx :: Run_Holster_Gun,Run,0.833,60,No,Generic,Yes,No,No,"Movement:run, Weapon:gun, Weapon:holster",Draw/holster transition candidate,
Run_w_Gun,Assets/YashMakesGames/Wild West Animation Pack/Run/Run_w_Gun.fbx :: Run_w_Gun,Run,0.833,60,Yes,Generic,Yes,No,No,"Movement:run, Weapon:gun",Combat locomotion candidate,
Vault_End,Assets/YashMakesGames/Wild West Animation Pack/Vault/Vault_End.fbx :: Vault_End,Vault,1,30,No,Generic,Yes,No,No,Movement:vault,General gameplay review,
Vault_Slide,Assets/YashMakesGames/Wild West Animation Pack/Vault/Vault_Slide.fbx :: Vault_Slide,Vault,0.5,60,Yes,Generic,Yes,No,No,Movement:vault,General gameplay review,
Vault_Slide_Push,Assets/YashMakesGames/Wild West Animation Pack/Vault/Vault_Slide_Push.fbx :: Vault_Slide_Push,Vault,0.5,30,No,Generic,Yes,No,No,Movement:vault,General gameplay review,
Vault_Start,Assets/YashMakesGames/Wild West Animation Pack/Vault/Vault_Start.fbx :: Vault_Start,Vault,1.167,30,No,Generic,Yes,No,No,Movement:vault,General gameplay review,
Walk,Assets/YashMakesGames/Wild West Animation Pack/Walk/Walk.fbx :: Walk,Walk,1,30,Yes,Generic,Yes,No,No,Movement:walk,Combat locomotion candidate,
WalkWAimedRevolver_to_Walk,Assets/YashMakesGames/Wild West Animation Pack/Walk/WalkWAimedRevolver_to_Walk.fbx :: WalkWAimedRevolver_to_Walk,Walk,1,30,No,Generic,Yes,No,No,"Movement:walk, Weapon:revolver, Weapon:aimed, Weapon:aim, CombatState:aimed",Aim idle/pose candidate,
WalkWRevolver_to_Walk,Assets/YashMakesGames/Wild West Animation Pack/Walk/WalkWRevolver_to_Walk.fbx :: WalkWRevolver_to_Walk,Walk,0.5,30,No,Generic,Yes,No,No,"Movement:walk, Weapon:revolver",Combat locomotion candidate,
Walk_Back,Assets/YashMakesGames/Wild West Animation Pack/Walk/Walk_Back.fbx :: Walk_Back,Walk,1,30,Yes,Generic,Yes,No,No,"Movement:walk, Direction:back",Combat locomotion candidate,
Walk_Reload,Assets/YashMakesGames/Wild West Animation Pack/Reload/Walk_Reload.fbx :: Walk_Reload,Reload,3,30,No,Generic,Yes,No,No,"Movement:walk, Weapon:reload, Weapon:reload-folder",Revolver reload candidate,Explicit right-side naming.
Walk_to_WalkWAimedRevolver,Assets/YashMakesGames/Wild West Animation Pack/Walk/Walk_to_WalkWAimedRevolver.fbx :: Walk_to_WalkWAimedRevolver,Walk,1,30,No,Generic,Yes,No,No,"Movement:walk, Weapon:revolver, Weapon:aimed, Weapon:aim, CombatState:aimed",Aim idle/pose candidate,
Walk_to_WalkWRevolver,Assets/YashMakesGames/Wild West Animation Pack/Walk/Walk_to_WalkWRevolver.fbx :: Walk_to_WalkWRevolver,Walk,0.5,30,No,Generic,Yes,No,No,"Movement:walk, Weapon:revolver",Combat locomotion candidate,
Walk_wRevolver,Assets/YashMakesGames/Wild West Animation Pack/Walk/Walk_wRevolver.fbx :: Walk_wRevolver,Walk,1,30,Yes,Generic,Yes,No,No,"Movement:walk, Weapon:revolver",Combat locomotion candidate,
Walk_wRevolverAimed,Assets/YashMakesGames/Wild West Animation Pack/Walk/Walk_wRevolverAimed.fbx :: Walk_wRevolverAimed,Walk,1,30,Yes,Generic,Yes,No,No,"Movement:walk, Weapon:revolver, Weapon:aimed, Weapon:aim, CombatState:aimed",Aim idle/pose candidate,
Walk_wRevolver_Hip_Aimed,Assets/YashMakesGames/Wild West Animation Pack/Walk/Walk_wRevolver_Hip_Aimed.fbx :: Walk_wRevolver_Hip_Aimed,Walk,1,30,Yes,Generic,Yes,No,No,"Movement:walk, Weapon:revolver, Weapon:aimed, Weapon:aim, Weapon:hip, CombatState:aimed",Aim idle/pose candidate,
